Week,psychiatrist
2018-06-17,75
2018-06-24,75
2018-07-01,78
2018-07-08,81
2018-07-15,100
2018-07-22,96
2018-07-29,83
2018-08-05,73
2018-08-12,75
2018-08-19,76
2018-08-26,63
2018-09-02,71
2018-09-09,79
2018-09-16,80
2018-09-23,90
2018-09-30,94
2018-10-07,84
2018-10-14,85
2018-10-21,81
2018-10-28,84
2018-11-04,82
2018-11-11,78
2018-11-18,68
2018-11-25,80
2018-12-02,93
2018-12-09,77
2018-12-16,63
2018-12-23,60
2018-12-30,63
2019-01-06,87
2019-01-13,81
2019-01-20,89
2019-01-27,85
2019-02-03,98
2019-02-10,100
2019-02-17,81
2019-02-24,65
2019-03-03,82
2019-03-10,72
2019-03-17,88
2019-03-24,75
2019-03-31,87
2019-04-07,82
2019-04-14,81
2019-04-21,75
2019-04-28,85
2019-05-05,90
2019-05-12,73
